,level_0,index,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
21,21,29,21.0,83.0,Low,Medium,No,6.0,72.0,Low,Yes,1.0,Low,Low,Public,Negative,2,No,High School,Far,Male,66.59
22,22,30,18.0,75.0,Medium,High,Yes,8.0,70.0,Medium,Yes,2.0,Medium,Medium,Private,Positive,5,No,College,Near,Female,66.47
23,23,31,26.0,98.0,High,High,Yes,7.0,95.0,High,Yes,0.0,High,High,Public,Positive,4,No,Postgraduate,Near,Male,74.62
24,24,32,24.0,87.0,Medium,Medium,No,6.0,84.0,Medium,Yes,1.0,Medium,Medium,Private,Neutral,3,No,High School,Moderate,Female,69.81
25,25,33,17.0,69.0,Low,Low,Yes,6.0,58.0,Low,No,2.0,Low,Low,Public,Negative,2,No,High School,Far,Male,61.4
26,26,34,19.0,92.0,High,High,Yes,7.0,88.0,Medium,Yes,0.0,High,Medium,Public,Positive,5,No,College,Near,Female,71.04
27,27,35,22.0,80.0,Medium,Medium,No,8.0,77.0,Medium,Yes,1.0,Medium,Medium,Private,Neutral,4,No,Postgraduate,Moderate,Male,67.49
28,28,36,20.0,74.0,Low,Medium,Yes,6.0,63.0,Low,Yes,3.0,Low,Low,Public,Negative,2,No,High School,Far,Females,65.1
29,29,38,28.0,85.0,Medium,Medium,Yes,8.0,85.0,Medium,High,2.0,Medium,Medium,Private,Neutral,4,No,Postgraduate,Moderate,Female,71.14
30,30,39,21.0,78.0,Low,Low,Yes,6.0,61.0,Low,Yes,3.0,Low,Low,Public,Negative,2,No,High School,Far,Male,65.02
31,31,40,26.0,93.0,Medium,High,Yes,7.0,92.0,Medium,Yes,1.0,High,High,Public,Positive,5,No,College,Near,Female,72.94
32,32,41,22.0,82.0,Medium,Medium,No,8.0,79.0,Medium,Yes,2.0,Medium,Medium,Private,Neutral,3,No,Postgraduate,Moderate,Male,68.5
33,33,42,19.0,70.0,Low,Medium,Yes,6.0,60.0,Low,Yes,3.0,Low,Low,Public,Negative,2,No,High School,Far,Female,63.86
34,34,43,25.0,97.0,High,High,Yes,7.0,96.0,High,Yes,0.0,High,High,Public,Positive,5,No,College,Near,Male,74.18
35,35,45,20.0,76.0,Low,Low,Yes,6.0,62.0,Low,Yes,3.0,Low,Low,Public,Negative,2,No,High School,Far,Male,64.38
36,36,46,21.0,84.0,Medium,High,Yes,7.0,83.0,Medium,Yes,1.0,Medium,Medium,Public,Positive,4,No,College,Near,Female,69.25
37,37,47,18.0,79.0,Low,Medium,No,6.0,67.0,Low,Yes,2.0,Low,Low,Private,Neutral,3,No,High School,Moderate,Male,65.19
38,38,48,178.0,69.0,Low,Low,Yes,6.0,58.0,Low,No,2.0,Low,Low,Public,Negative,5,No,High School,Far,Male,108.48
